01,22 Mar 2020,08:51 AM,INFO,.main: *************** RSVP Agent started ***************
02,22 Mar 2020,08:51 AM,INFO,...locate_configFile: Specified configuration file: /u/user10/rsvpd1.conf
02,22 Mar 2020,08:51 AM,INFO,.main: Using log level 511
02,22 Mar 2020,08:51 AM,INFO,..settcpimage: Get TCP images rc - EDC8112I Operation not supported on socket.
03,22 Mar 2020,08:51 AM,DEBUG,..settcpimage: Associate with TCP/IP image name = TCPCS
03,22 Mar 2020,08:51 AM,INFO,..reg_process: registering process with the system
03,22 Mar 2020,08:51 AM,DEBUG,..reg_process: attempt OS/390 registration
03,22 Mar 2020,08:51 AM,INFO,..reg_process: return from registration rc=0
04,22 Mar 2020,08:51 AM,TRACE,...read_physical_netif: Home list entries returned = 7
04,22 Mar 2020,08:51 AM,INFO,"...read_physical_netif: index #0, interface VLINK1 has address 129.1.1.1, ifidx 0"
04,22 Mar 2020,08:51 AM,INFO,"...read_physical_netif: index #1, interface TR1 has address 9.37.65.139, ifidx 1"
04,22 Mar 2020,08:51 AM,DEBUG,"...read_physical_netif: index #2, interface LINK11 has address 9.67.100.1, ifidx 2"
04,22 Mar 2020,08:51 AM,INFO,"...read_physical_netif: index #3, interface LINK12 has address 9.67.101.1, ifidx 3"
04,22 Mar 2020,08:51 AM,INFO,"...read_physical_netif: index #4, interface CTCD0 has address 9.67.116.98, ifidx 4"
04,22 Mar 2020,08:51 AM,DEBUG,"...read_physical_netif: index #5, interface CTCD2 has address 9.67.117.98, ifidx 5"
04,22 Mar 2020,08:51 AM,INFO,"...read_physical_netif: index #6, interface LOOPBACK has address 127.0.0.1, ifidx 0"
04,22 Mar 2020,08:51 AM,INFO,....mailslot_create: creating mailslot for timer
04,22 Mar 2020,08:51 AM,INFO,...mailbox_register: mailbox allocated for timer
05,22 Mar 2020,08:51 AM,INFO,.....mailslot_create: creating mailslot for RSVP
05,22 Mar 2020,08:51 AM,INFO,....mailbox_register: mailbox allocated for rsvp
05,22 Mar 2020,08:51 AM,WARN,.....mailslot_create: creating mailslot for RSVP via UDP
06,22 Mar 2020,08:51 AM,ERROR,....mailslot_create: setsockopt(MCAST_ADD) failed - EDC8116I Address not available.
06,22 Mar 2020,08:51 AM,DEBUG,....mailbox_register: mailbox allocated for rsvp-udp
06,22 Mar 2020,08:51 AM,TRACE,"..entity_initialize: interface 129.1.1.1, entity for rsvp allocated and initialized"
06,22 Mar 2020,08:51 AM,WARN,.....mailslot_create: creating mailslot for RSVP
06,22 Mar 2020,08:51 AM,INFO,....mailbox_register: mailbox allocated for rsvp
06,22 Mar 2020,08:51 AM,INFO,.....mailslot_create: creating mailslot for RSVP via UDP
06,22 Mar 2020,08:51 AM,ERROR,....mailslot_create: setsockopt(MCAST_ADD) failed - EDC8116I Address not available.
06,22 Mar 2020,08:51 AM,INFO,....mailbox_register: mailbox allocated for rsvp-udp
06,22 Mar 2020,08:51 AM,TRACE,"..entity_initialize: interface 9.37.65.139, entity for rsvp allocated and"
06,,,,initialized
06,22 Mar 2020,08:51 AM,WARN,.....mailslot_create: creating mailslot for RSVP
06,22 Mar 2020,08:51 AM,INFO,....mailbox_register: mailbox allocated for rsvp
06,22 Mar 2020,08:51 AM,WARN,.....mailslot_create: creating mailslot for RSVP via UDP
06,22 Mar 2020,08:51 AM,ERROR,....mailslot_create: setsockopt(MCAST_ADD) failed - EDC8116I Address not available.
06,22 Mar 2020,08:51 AM,INFO,....mailbox_register: mailbox allocated for rsvp-udp
06,22 Mar 2020,08:51 AM,TRACE,"..entity_initialize: interface 9.67.100.1, entity for rsvp allocated and initialized"
06,22 Mar 2020,08:51 AM,INFO,.....mailslot_create: creating mailslot for RSVP
06,22 Mar 2020,08:51 AM,DEBUG,....mailbox_register: mailbox allocated for rsvp
06,22 Mar 2020,08:51 AM,WARN,.....mailslot_create: creating mailslot for RSVP via UDP
06,22 Mar 2020,08:51 AM,ERROR,....mailslot_create: setsockopt(MCAST_ADD) failed - EDC8116I Address not available.
06,22 Mar 2020,08:51 AM,INFO,....mailbox_register: mailbox allocated for rsvp-udp
06,22 Mar 2020,08:51 AM,TRACE,"..entity_initialize: interface 9.67.101.1, entity for rsvp allocated and initialized"
06,22 Mar 2020,08:51 AM,INFO,.....mailslot_create: creating mailslot for RSVP
06,22 Mar 2020,08:51 AM,DEBUG,....mailbox_register: mailbox allocated for rsvp
06,22 Mar 2020,08:51 AM,INFO,.....mailslot_create: creating mailslot for RSVP via UDP
06,22 Mar 2020,08:51 AM,WARN,....mailbox_register: mailbox allocated for rsvp-udp
06,22 Mar 2020,08:51 AM,TRACE,"..entity_initialize: interface 9.67.116.98, entity for rsvp allocated and"
06,,,,initialized
06,22 Mar 2020,08:51 AM,DEBUG,.....mailslot_create: creating mailslot for RSVP
06,22 Mar 2020,08:51 AM,INFO,....mailbox_register: mailbox allocated for rsvp
06,22 Mar 2020,08:51 AM,INFO,.....mailslot_create: creating mailslot for RSVP via UDP
06,22 Mar 2020,08:51 AM,DEBUG,....mailbox_register: mailbox allocated for rsvp-udp
06,22 Mar 2020,08:51 AM,TRACE,"..entity_initialize: interface 9.67.117.98, entity for rsvp allocated and"
06,,,,initialized
06,22 Mar 2020,08:51 AM,INFO,.....mailslot_create: creating mailslot for RSVP
06,22 Mar 2020,08:51 AM,WARN,....mailbox_register: mailbox allocated for rsvp
06,22 Mar 2020,08:51 AM,INFO,.....mailslot_create: creating mailslot for RSVP via UDP
06,22 Mar 2020,08:51 AM,INFO,....mailbox_register: mailbox allocated for rsvp-udp
06,22 Mar 2020,08:51 AM,TRACE,"..entity_initialize: interface 127.0.0.1, entity for rsvp allocated and initialized"
06,22 Mar 2020,08:51 AM,DEBUG,......mailslot_create: creating socket for querying route
06,22 Mar 2020,08:51 AM,INFO,.....mailbox_register: no mailbox necessary for forward
06,22 Mar 2020,08:51 AM,INFO,......mailslot_create: creating mailslot for route engine - informational socket
06,22 Mar 2020,08:51 AM,TRACE,......mailslot_create: ready to accept informational socket connection
06,22 Mar 2020,08:51 AM,DEBUG,.....mailbox_register: mailbox allocated for route
06,22 Mar 2020,08:51 AM,INFO,.....mailslot_create: creating socket for traffic control module
06,22 Mar 2020,08:51 AM,DEBUG,....mailbox_register: no mailbox necessary for traffic-control
06,22 Mar 2020,08:51 AM,INFO,....mailslot_create: creating mailslot for RSVP client API
06,22 Mar 2020,08:51 AM,DEBUG,...mailbox_register: mailbox allocated for rsvp-api
06,22 Mar 2020,08:51 AM,INFO,...mailslot_create: creating mailslot for terminate
06,22 Mar 2020,08:51 AM,DEBUG,..mailbox_register: mailbox allocated for terminate
06,22 Mar 2020,08:51 AM,INFO,...mailslot_create: creating mailslot for dump
06,22 Mar 2020,08:51 AM,DEBUG,..mailbox_register: mailbox allocated for dump
06,22 Mar 2020,08:51 AM,INFO,...mailslot_create: creating mailslot for (broken) pipe
06,22 Mar 2020,08:51 AM,DEBUG,..mailbox_register: mailbox allocated for pipe
07,22 Mar 2020,08:51 AM,WARN,.main: rsvpd initialization complete
08,23 Mar 2020,08:52 AM,INFO,......rsvp_api_open: accepted a new connection for rapi
08,23 Mar 2020,08:52 AM,INFO,.......mailbox_register: mailbox allocated for mailbox
08,23 Mar 2020,08:52 AM,TRACE,......rsvp_event_mapSession: Session=9.67.116.99:1047:6 does not exist
09,23 Mar 2020,08:52 AM,EVENT,.....api_reader: api request SESSION
10,23 Mar 2020,08:52 AM,TRACE,......rsvp_event_establishSession: local node will send
10,23 Mar 2020,08:52 AM,INFO,........router_forward_getOI: Ioctl to get route entry successful
10,23 Mar 2020,08:52 AM,TRACE,........router_forward_getOI:         source address:   9.67.116.98
10,23 Mar 2020,08:52 AM,TRACE,........router_forward_getOI:         out inf:   9.67.116.98
10,23 Mar 2020,08:52 AM,TRACE,........router_forward_getOI:         gateway:   0.0.0.0
10,23 Mar 2020,08:52 AM,TRACE,........router_forward_getOI:         route handle:   7f5251c8
11,23 Mar 2020,08:52 AM,TRACE,.......event_establishSessionSend: found outgoing if=9.67.116.98 through
11,,,,forward engine
11,23 Mar 2020,08:52 AM,TRACE,......rsvp_event_mapSession: Session=9.67.116.99:1047:6 exists
12,23 Mar 2020,08:52 AM,EVENT,.....api_reader: api request SENDER
13,23 Mar 2020,08:52 AM,INFO,.......init_policyAPI: papi_debug:  Entering
13,23 Mar 2020,08:52 AM,INFO,.......init_policyAPI: papi_debug:  papiLogFunc = 98681F0 papiUserValue = 0
13,23 Mar 2020,08:52 AM,INFO,.......init_policyAPI: papi_debug:  Exiting
13,23 Mar 2020,08:52 AM,INFO,.......init_policyAPI: APIInitialize:  Entering
13,23 Mar 2020,08:52 AM,INFO,.......init_policyAPI: open_socket:  Entering
13,23 Mar 2020,08:52 AM,INFO,.......init_policyAPI: open_socket:  Exiting
13,23 Mar 2020,08:52 AM,INFO,".......init_policyAPI: APIInitialize:  ApiHandle = 98BDFB0,  connfd = 22"
13,23 Mar 2020,08:52 AM,INFO,.......init_policyAPI: APIInitialize:  Exiting
13,23 Mar 2020,08:52 AM,INFO,.......init_policyAPI: RegisterWithPolicyAPI:  Entering
13,23 Mar 2020,08:52 AM,INFO,.......init_policyAPI: RegisterWithPolicyAPI:  Writing to socket = 22
13,23 Mar 2020,08:52 AM,INFO,.......init_policyAPI: ReadBuffer:  Entering
13,23 Mar 2020,08:52 AM,INFO,.......init_policyAPI: ReadBuffer:  Exiting
13,23 Mar 2020,08:52 AM,INFO,.......init_policyAPI: RegisterWithPolicyAPI:  Exiting
13,23 Mar 2020,08:52 AM,INFO,.......init_policyAPI: Policy API initialized
13,23 Mar 2020,08:52 AM,INFO,......rpapi_getPolicyData: RSVPFindActionName:  Entering
13,23 Mar 2020,08:52 AM,INFO,......rpapi_getPolicyData: ReadBuffer:  Entering
13,23 Mar 2020,08:52 AM,INFO,......rpapi_getPolicyData: ReadBuffer:  Exiting
13,23 Mar 2020,08:52 AM,INFO,......rpapi_getPolicyData: RSVPFindActionName:  Result = 0
13,23 Mar 2020,08:52 AM,INFO,......rpapi_getPolicyData: RSVPFindActionName:  Exiting
14,23 Mar 2020,08:52 AM,INFO,......rpapi_getPolicyData: found action name CLCat2 for
14,,,,"flow[sess=9.67.116.99:1047:6,source=9.67.116.98:8000]"
14,23 Mar 2020,08:52 AM,INFO,......rpapi_getPolicyData: RSVPFindServiceDetailsOnActName:  Entering
14,23 Mar 2020,08:52 AM,INFO,......rpapi_getPolicyData: ReadBuffer:  Entering
14,23 Mar 2020,08:52 AM,INFO,......rpapi_getPolicyData: ReadBuffer:  Exiting
14,23 Mar 2020,08:52 AM,INFO,......rpapi_getPolicyData: RSVPFindServiceDetailsOnActName:  Result = 0
